3.273024852411682284e-01,5.426633645309173470e-01,1.582326435170164358e-01,1.885584613535752352e-01,9.070323386816855904e-02,1.427289931603454090e-02,1.478654006010028665e-01,9.406757929442523258e-02,9.648477321267366624e-02,1.860595796108349964e-01,1.386872012594585202e-01,5.584556342625426328e-01,1.044128446168947483e-01,1.709754038637864570e-01,1.812584954515001900e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.681078255343580574e-01,3.834252218703799175e-01,6.930806316834293712e-01,8.233799571421738239e-01,2.690702749141018479e+00,5.231337238845821247e+00,1.082020997471661472e+00,1.836033409062076682e+00,7.995372265671409906e-01,6.364427208169143313e-01,1.766478864892786049e+00,3.813606096830273740e-01,1.896484385159078467e+00,1.175924063153701127e+00,7.356840989764354966e-01
2.194524540202277829e-01,1.265426098043326564e-01,1.221218647427753379e-01,1.263209649966358372e-01,1.422549466463350620e-01,4.920514512101913096e-02,8.297828455366706990e-02,1.405407383317525682e-01,1.562072020225893920e-01,1.311415466857951961e-01,1.765189080993582460e-01,1.137358497937410173e-01,1.314833489219498219e-01,1.655859615447494715e-01,1.159101747150712014e-01
1.119278386908977366e-02,1.152368537962896768e-02,4.152509611396990041e-02,1.986729747051534933e-01,1.490456628960909816e-02,8.688108567630123402e-03,1.433816129496283009e+00,1.537479209856004204e-02,3.921948175651845253e-02,1.523697749720974090e-02,1.491084149805518150e-02,2.809184159914919487e-02,1.317196866184076887e-02,1.143415736732884998e-02,1.422365950999736339e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.141486127447082555e-01,1.088609699657760999e-01,8.108051424111045735e-02,2.213470792272764776e-01,4.544255673527752837e-02,1.485081687839013252e-02,4.544490790225563792e-02,1.031033978739754886e-01,7.324132109823477954e-02,7.329104531936868339e-02,7.594066934633654509e-02,4.907600133306697643e-01,2.045915120743214910e+00,2.766291405131536818e-01,1.299438340802513969e-01
1.652944624856108602e-01,1.255471057498765419e-01,1.567817574652904944e-01,1.416603008620617721e-01,1.439080496059778058e-01,3.867639861739220752e-02,8.407401174915582476e-02,1.325495741557766727e-01,1.340285182963719124e-01,1.485868832583231436e-01,1.932240070768100337e-01,1.359734227531402273e-01,8.975755454346809326e-02,1.778872837763320613e-01,1.320506696044125572e-01
9.377155002359725822e-02,6.692695756540842367e-02,7.211587458308284238e-02,5.915857459631956167e-02,4.514049328986605158e-02,1.015516445224412707e-02,4.828487481614241600e-02,5.670434005103896363e-02,3.586870614435130195e-02,9.711565538354770266e-02,9.374887901645909127e-02,1.219973151706355979e-01,3.262894773163323159e-02,9.283274298536194069e-02,7.354992419031153306e-02
6.247175685804153833e-01,5.172993953324070970e-01,6.414791337006398031e-01,5.579779221925629251e-01,5.026290052675447262e-01,8.357493030386030364e-02,3.155358271990325592e-01,4.390512677221468651e-01,3.731707560980237481e-01,6.192237105621116733e-01,7.586222040040295767e-01,8.552860884774868833e-01,2.042465442587907687e-01,9.842393730971581434e-01,5.229462732037899464e-01
4.329369065241414627e-01,3.521917832483850153e-01,4.380319772640218767e-01,3.078257960388123826e-01,2.929441030397170742e-01,6.257775297074356924e-02,2.430508022782526534e-01,3.187424906929636204e-01,2.437177851096329340e-01,4.233336424881066207e-01,4.432506377398115482e-01,4.507129361818374980e-01,1.641264298150380274e-01,4.832671203930832271e-01,3.432898362154526706e-01
3.803676415380463638e+00,2.255003625067319550e+00,2.560388781712156003e+00,3.003968373903416200e+00,2.031989276416573453e+00,1.813133401691028879e-01,1.274200120540047054e+00,4.571295041873591813e+00,1.410441347316984562e+00,7.273980176471564363e+00,2.172175987859713775e+00,2.534109173116918967e+00,1.073419419664527252e+00,3.569237474736807858e+00,2.284801445770809458e+00
2.334458879971255119e+00,3.401685586889106716e+00,3.429598254206295493e+00,2.940389456694365133e+00,5.275752951232772769e-01,9.110797533268352733e-02,2.194272544843893780e+00,7.486320340040495402e-01,1.276593765130183300e+00,1.574949922400689317e+00,1.413785757394180109e+00,3.806730755817693268e+00,1.308561884419916943e+00,2.753115152922623210e+00,2.198542734849787017e+00
5.797740874336799327e-02,1.183970810552826269e-01,8.347506097388446289e-02,1.130892526616925770e-01,3.932345676570470072e-02,1.260747702400838444e-02,8.093777054854915665e-02,4.595531807421628784e-02,8.469474420835117201e-02,5.485579541045365604e-02,5.787147950691311910e-02,7.640056746189784198e-02,3.206469209760637318e-02,7.365652538198576293e-02,6.869337008608604467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.562389491213199033e+00,5.884625275886365081e+00,1.998514277653253846e+00,1.183691218201978090e+00,5.572186630770241678e-01,1.056318240393355756e-01,3.151614004002198044e+00,4.605531488727758749e-01,1.093970568043899583e+00,1.510960646997629553e+00,7.489166388290386944e-01,4.232713694816369276e+00,4.269710442959825936e-01,1.513094028851188266e+00,2.569135475219760156e+00
5.661822773706604028e-02,5.348303192751296953e-02,1.291574269438728328e-01,3.499210870343230084e-01,5.704434565613545477e-02,2.331407478315383752e-02,1.527013042495420025e+00,7.087494309136452286e-02,1.054228260083487634e-01,7.342455309504494765e-02,5.897421418777524377e-02,8.350730590137624143e-02,5.703734728651663199e-02,5.599516688093314487e-02,2.982124069711563630e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074420847888611641e-01,8.989838787309062385e-02,9.066514393609674538e-02,1.716365599013671139e-01,1.623396470881367237e-01,2.316128250846817560e-02,6.478768774622159499e-02,2.602858500552579502e-01,5.091295156965387064e-02,5.701802984520331075e-01,8.117033465380561752e-02,6.319140358508451571e-02,8.107989406902932350e-02,1.024105361173249240e-01,8.083793765556837596e-02
8.472653279992659048e-02,6.475632649344600922e-02,8.298211027261728767e-02,6.732901241000006920e-02,7.149373131276649806e-02,2.330434477709407079e-02,4.642872082558963803e-02,7.015202559774154356e-02,6.953242792928486515e-02,7.025856753508373520e-02,8.177052728390508951e-02,7.188205845988512865e-02,4.679913828894444877e-02,7.719666811335243461e-02,7.138780790036257373e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.191380073561107200e-02,6.929073769767264690e-02,8.115182869170918523e-02,7.184813833975502162e-02,6.354116219110410302e-02,2.446055352758644275e-02,6.360927500228487352e-02,6.341308404817178057e-02,7.381142149033076416e-02,6.862418413515984639e-02,7.489421904798319873e-02,7.116597024435039609e-02,4.850569111579575848e-02,7.271836545000437413e-02,8.105156828248066825e-02
4.030021747105813290e+00,3.390769117244684772e+00,3.239069090636951920e+00,2.653505814236505334e+00,3.886443332320872912e+00,3.454828792839310658e+00,3.699506516291052094e+00,2.595335313547181499e+00,2.894037714965023156e+00,2.337801181319055122e+00,5.612133837453213481e+00,4.736059927736388175e+00,3.025304193484440241e+00,5.245744579078149172e+00,3.199438841741359063e+00
3.474001221449735666e-01,3.228500400174832419e-01,4.830500338246491721e-01,7.410713128280550510e-01,1.336276363498430264e+00,3.711824740019429747e+00,9.215342408804649832e-01,1.172784523794404121e+00,5.910000056549711278e-01,4.308718987753302754e-01,8.240859638282556077e-01,3.380087771218424075e-01,1.571558477614326321e+00,3.406317433776711034e-01,8.670517566197127879e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.520915291335305120e-01,7.530582950707224166e-01,1.020842382703677664e+00,3.401738140817028300e-01,1.916129989143018353e-01,3.407860667908288455e-02,1.380738112738270351e-01,1.868549944783735595e-01,2.184477721165038189e-01,3.519956992999317413e-01,3.401720274528362564e-01,5.122206611195313508e-01,1.225215262812303224e-01,1.073297144153461780e+00,2.645587372412854243e-01
3.200516807013170650e-01,1.985626855202956009e-01,2.524262681220303395e-01,1.627757237331395879e-01,1.686899186495006142e-01,3.845809782392755477e-02,1.091917336621589796e-01,1.857931633013733819e-01,1.836557835664819061e-01,2.287936400884857946e-01,2.465534500903501236e-01,3.038996973932808210e-01,1.043066525908998843e-01,2.843058929461029227e-01,2.125356118106552505e-01
1.699319021556260911e-01,1.376527440988520312e-01,1.522636506796185840e-01,1.401979908889030846e-01,1.479146565609968933e-01,3.708042592199815857e-02,1.014881421825359759e-01,1.356200314544073193e-01,1.340243627769892587e-01,1.531464088769552423e-01,1.556695829026807920e-01,1.349761028323973044e-01,8.679452274588445038e-02,1.620639378455294155e-01,1.511755380766252876e-01
7.148216922318058331e-02,6.096177764543807276e-02,7.927140245067662572e-02,6.287201713923379343e-02,4.673935810495692678e-02,1.430908049245640384e-02,4.871933759384073498e-02,4.776130872624514273e-02,6.371085549816035698e-02,7.377601856703078220e-02,9.088871502408141234e-02,1.794107884942852393e-01,4.163348056999148505e-02,6.523720537232165217e-02,5.322648509810073980e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.426536104898396662e-02,6.761449443244335611e-02,1.273231706952651920e-01,7.553767826344254255e-02,5.035029314611222384e-02,1.217082439836964999e-02,3.638476032577004499e-02,4.425565105267142973e-02,5.416353127943460827e-02,6.978841700538475357e-02,8.713589702481561172e-02,7.815117978512493846e-02,3.223122908027541145e-02,1.329995115734008138e-01,4.762800088850539099e-02
2.892216765127139134e-03,2.760186347231300547e-03,1.064430420989461931e-02,1.061171686093463629e-01,3.472753613095793616e-03,2.214321263130180836e-03,7.775364469095656927e-01,3.689522411505314400e-03,1.380231544583256781e-02,3.616270929305328424e-03,3.278868498759267714e-03,6.749694303637128120e-03,3.359003964408350217e-03,2.800417491475903301e-03,5.706650923768495642e-02
3.315218062792348874e-01,1.693066274640798452e-01,1.288459905469743483e-01,2.149376426320011302e-01,1.058731255489399337e-01,3.370814218955158620e-02,8.112479466875756329e-02,1.489042943143722153e-01,1.571360047539676896e-01,1.364142499502027372e-01,1.628197080722345313e-01,2.989417206624279677e-01,5.900836883752672568e-01,2.871871854788768386e-01,1.531950190631117259e-01
1.701684797994405807e-01,1.500605422125645683e-01,1.601341063976144119e-01,1.387208006794835025e-01,1.283421640136570285e-01,3.758766917505642485e-02,9.747459216129975013e-02,1.285264517342397106e-01,1.441213633088169466e-01,1.424789471181904243e-01,1.547252862577444266e-01,1.478491575186840490e-01,8.649015529530718061e-02,1.685947526080103509e-01,1.447255317198906654e-01
1.973359742068038769e-01,1.518131000644284967e-01,1.585455843916873664e-01,1.281853379999754461e-01,8.745537532681663118e-02,2.097197614122814011e-02,1.080584997882958198e-01,1.038208751397433627e-01,9.281377293039602683e-02,1.625680282523427334e-01,1.581017829130056118e-01,2.562490662720528500e-01,6.016752712905743677e-02,1.694363772312594829e-01,1.444767222129070272e-01
5.384741383749624966e-01,5.062185537480884401e-01,6.352205145355764859e-01,4.365949350370540438e-01,6.941725443644435334e-01,1.111957748865892048e+00,1.589508210981239178e-01,9.762321656155592553e-01,2.929722964536545238e-01,7.560800428103205961e-01,5.581408697818632803e-01,2.878706139134006303e-01,9.371309534781477879e-01,7.697464419176894834e-01,3.402373600052231994e-01
1.237776793812609855e+00,3.175439001693437513e-01,7.304440599195343164e-01,6.072568178223515245e-01,2.293755464746692674e+00,1.375281306263893910e+01,1.519932557958558750e-01,3.822477039894442541e+00,2.172104335724140523e+00,8.428427009948487036e-01,9.249117239572453020e-01,2.890495345467258281e-01,3.578493936187355118e+00,5.653335280203867219e-01,7.132038457695291100e-01
5.852802127265836069e-02,4.007025114258756793e-02,5.553937517730110629e-02,4.496956292311769798e-02,2.240237108603113647e-01,1.517397869259005772e+00,3.358666882585076979e-02,2.343480529917935373e-01,6.512888347481779472e-02,5.511978144042533473e-02,1.043250849947419540e-01,3.830103365760845202e-02,4.244961539091434144e-01,4.774511179258729421e-02,5.642043827804936462e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.243683570412570383e-01,5.623545191641710073e-01,6.894351862258111252e-01,3.861990434572018516e-01,5.601860308885494577e-01,8.358489359322612833e-02,2.976954476842670338e-01,3.769272553735442122e-01,3.661828796455416368e-01,4.925234823242489179e-01,5.052019307413154747e-01,6.120423299419933683e-01,1.948254292499799478e-01,7.712220015619626334e-01,4.772512131069304164e-01
9.103767689039386768e-02,1.166476478470382661e-01,7.634768587915120863e-02,2.457912397303919638e-01,1.019294134512149230e-01,1.764340580424690955e-02,2.469852508716865180e-01,1.914186362788589113e-01,5.768410117232337930e-02,4.870869064884187360e-01,7.079250775137713170e-02,6.292669513559584482e-02,7.175501174571605190e-02,7.973315536925545954e-02,8.222066558433061001e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.169914189970271134e-01,6.809068200656272218e-02,1.036587649559269492e-01,6.295981894937119350e-02,5.265273523515551918e-02,1.548147975276484463e-02,4.192303837981659759e-02,6.801481507518780667e-02,7.559885218466198820e-02,5.528513171375033092e-02,7.934141963209614956e-02,6.772823659585916478e-02,3.948232245958087361e-02,8.069934709028681041e-02,7.209193697195191708e-02
2.418785041656158263e+00,1.397602975780529722e+00,8.729564268088146894e-01,2.010759956360815615e+00,4.860063863469576972e-01,9.432216185735947667e-02,2.609341110230096294e+00,6.202844146213957188e-01,9.477519922332603430e-01,1.242125796704243834e+00,7.568211714732742124e-01,1.862306052763144759e+00,5.241126747514014417e-01,7.433005252117506068e-01,1.413523313200795606e+00
1.371047095209335376e-01,3.054424123857011897e-01,4.517278593235438122e-01,4.118943758343729944e-01,7.452481058611266918e-02,1.960152871601357483e-02,3.919316500257197244e-01,7.144138294778916431e-02,1.692066462388567005e-01,2.104634080748533365e-01,1.521162086120368406e-01,2.954813858923894809e-01,5.631250345345398256e-02,1.274385082607472353e-01,1.253126101274756599e-01
1.413063856605946134e+00,9.322843409730983133e-01,5.590954022495266962e-01,6.573948750053882906e-01,8.989905437345480088e-01,1.459850415681847702e+00,2.097125025974876655e-01,1.068245016257253877e+00,3.770073143353331879e-01,9.617257559060093941e-01,6.840192097041748465e-01,1.703967506581735902e+00,2.507472868202015981e+00,8.839813953587148943e-01,6.831889968069196906e-01
1.303788213550395245e-02,1.307207377569048756e-01,4.658596478697522858e-02,2.336430621412328434e-01,6.829402540964401788e-03,3.039652916246224183e-03,1.618992312970696235e-02,1.664799584848478467e-02,2.438095724537907127e+00,1.432634707223322257e-02,7.211372227661634084e-03,1.113536329673791084e-02,5.508550769651287225e-03,6.689773746123088213e-03,5.033824709366690325e-02
5.494461812751347818e-01,4.733316468596140414e-01,5.311239503280217322e-01,2.944565676964150391e-01,2.395190185884087108e-01,4.304587965915156883e-02,2.085283610687970468e-01,2.729042815581631531e-01,3.883927364705109797e-01,2.623068085726695808e-01,4.301535864620770200e-01,3.810516303270163885e-01,1.344650802009571267e-01,4.333848197356318099e-01,3.578894511974310411e-01
1.665729043751590643e-01,1.498230218336207842e-01,1.579916320654651540e-01,1.519364970584517749e-01,1.245969095949492761e-01,3.922119781122926363e-02,9.616124922226471083e-02,1.332013185532712196e-01,1.466481400430209581e-01,1.431957673222712668e-01,1.533747826581382812e-01,1.439083422112181765e-01,9.423588522904924325e-02,1.524351944147279425e-01,1.466971576071628980e-01
1.692239115172082531e-01,1.818203183955329205e-01,5.025266564563882904e-02,3.620288561504395736e-02,1.506068371607540042e-02,4.577381566477279305e-03,2.255805287134780845e-02,1.873322590653898195e-02,3.469492107804932751e-02,3.989048308094996637e-02,1.653986221749768545e-02,2.884664526833066178e-01,3.039789814745675819e-02,3.967939389148533724e-02,5.190186366739080875e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.155907229085339383e+00,1.490687038198811543e+00,2.102020103586159205e+00,8.889213297358242727e-01,1.408762852696582302e+00,1.004197332352841365e-01,7.751564806918771477e-01,5.896415302984809870e-01,6.451437611068016054e-01,1.117819192726456246e+00,1.031104414996468321e+00,1.836104166572374297e+00,2.789960206871228143e-01,1.724749536347562451e+00,8.545666100348550120e-01
2.685905344312075727e+00,1.815151744188534311e+00,2.108753956245181804e+00,1.645023832511517181e+00,1.065401694661514798e+00,1.287088177351565499e-01,9.718859234588632656e-01,1.372823829311552668e+00,1.319284035595222004e+00,1.647183675140421188e+00,2.211974599556692844e+00,2.377804473155127329e+00,4.527513724049482269e-01,2.580550144669867763e+00,1.616796557053322925e+00
5.450657167241300394e-02,1.115491404741414394e-01,6.898037958833902472e-02,8.762150143322385010e-02,2.575221548280508602e-02,8.683240905332572854e-03,2.483831660935132968e-01,2.476885027058840089e-02,5.853862161748745602e-02,5.425381145762522839e-02,5.333268257169109655e-02,7.276988190560623737e-02,1.805982087029950681e-02,5.542247820369711198e-02,5.737763745323669340e-02
1.244837029848950172e+00,7.954819967874944275e-01,1.254010420471388887e+00,8.590773477398377933e-01,6.625780782146499792e-01,1.046796976254031342e-01,5.522582503373920648e-01,6.238383014589312658e-01,5.690253979448323118e-01,1.032558842722599124e+00,1.293355424850082258e+00,1.428669882300768634e+00,2.927007774413216690e-01,1.560575620819353526e+00,7.263529314369943091e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.702817867850063172e-01,7.832006864064541274e-01,7.124407259124949654e-01,1.140798058307445739e+00,8.382795084895788840e-02,2.020486032509079266e-02,3.863281245245292483e-01,1.356908502511444403e-01,2.706183365625395298e-01,3.128546561716932239e-01,1.480350220596849398e-01,1.162820321529366208e+00,7.223270856882624269e-01,3.771064436665894082e-01,2.734650909607407865e-01
5.473638650891041735e-01,4.143015558473958082e-01,4.610035649692627024e-01,3.235832168756924698e-01,2.329872977250318222e-01,4.892833753757219739e-02,2.372411564397404471e-01,2.463000375947348164e-01,3.101444828304360524e-01,3.177101238543845185e-01,3.599174397511089030e-01,6.427828621929438935e-01,1.292096321448659713e-01,3.900609869582858935e-01,3.384654401894402476e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.540496671558435171e-01,3.202931142507021156e-01,3.952145532847410880e-01,3.244522148588236954e-01,1.952012723977674669e-01,3.949483503072989676e-02,1.708375195269750124e-01,1.780457673526051332e-01,1.947480107951232720e-01,3.213246541185218463e-01,2.285711304966798196e-01,4.743562723627844924e-01,1.290040511689743985e-01,4.461940959003005691e-01,2.282128412994282596e-01
3.304204172069197254e-02,1.668466455480341337e-02,1.619051432377132879e-02,1.019868612225177523e-01,8.029466491103606773e-02,1.209545172933210525e-02,1.802880497408401728e-02,1.855904049649080290e-01,1.108078701911367932e-02,3.827479032705974893e-01,2.229945823119913045e-02,7.813192700006467775e-03,6.080651999643681832e-02,2.490107410777124206e-02,2.643765627373032695e-02
7.991558033486553803e-02,8.868499939310385549e-02,1.501851721953842145e-01,6.115010717192062573e-02,4.569264983117759388e-02,1.279621605115464043e-02,4.158596630840915437e-02,4.587897685262529862e-02,5.092945859533216241e-02,6.569105266725284997e-02,5.800455001873545263e-02,8.528337617610648458e-02,3.563794019162001142e-02,1.168599122106162569e-01,6.170404200169599118e-02
2.483227442780000516e-01,8.257000750286919155e-02,1.177478416500824521e-01,7.580849068398161361e-02,6.244959921894405186e-02,2.420663495708866297e-02,4.272260796725965704e-02,6.944871621438079012e-01,1.307032555998410284e-01,7.235607451349412855e-02,6.716533060300426683e-02,9.681439797131066727e-02,5.653605583913334787e-02,8.387898058587116290e-02,1.442308164853118302e-01
8.294571059073092834e-02,7.698283240769521196e-02,6.656272826406135767e-02,6.228876338199483553e-02,4.100542132619318381e-02,1.182407392555128584e-02,5.480494568472182165e-02,4.610869788908830702e-02,5.251975674249032000e-02,7.847872480271125828e-02,8.754893122959973850e-02,1.484174845786113695e-01,3.122685910075458440e-02,8.000561058524326141e-02,7.927945949055252572e-02
9.466581588737317532e-02,8.093408969718994539e-02,8.662977756537787455e-02,8.051608887319382235e-02,5.925754929451024916e-02,1.521405408604365253e-02,5.430910174151912240e-02,5.655379042188039829e-02,5.946156173879153795e-02,6.636702470207464510e-02,7.921436303247085531e-02,8.251439607825455935e-02,3.226883151088434654e-02,8.412235497665543349e-02,6.797120039378053147e-02
6.210426227505975172e-01,3.872221154165770285e-01,5.907460754821520776e-01,8.193918414532870287e-01,9.782194264752375190e-01,2.408611928601047225e+00,2.560668142290660199e-01,8.245392749414530709e-01,4.788974444604128244e-01,4.543454211327255243e-01,9.162346512347190330e-01,6.296579852821769796e-01,3.487647213790987966e+00,6.788387790533148003e-01,4.685384056962464405e-01
5.939294941349227211e-03,1.963642224652791847e-03,4.393048183009822666e-03,3.715908311435777746e-03,1.122804927394594199e-01,2.368926055474026349e+00,2.175177276215879956e-03,7.854094122221676189e-02,9.371492364261456431e-03,7.224034520373085605e-03,3.014724017807506387e-02,1.879921658867803958e-03,3.616825946789877788e-01,5.026022158122879155e-03,6.734134068945559458e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.458856152630169989e-01,2.200226222566437073e-01,3.255752789207486675e-01,2.743223987448236145e-01,3.906801074622269776e-01,5.833474634611382492e-02,1.583446802755056892e-01,2.678200138960552534e-01,3.262057859510136826e-01,2.870304764251390139e-01,4.620059781364807550e-01,2.349182495474652632e-01,1.911278019901375691e-01,3.050370505429726986e-01,2.526891942416559234e-01
2.951834398617146638e-02,9.891528209375116676e-02,2.639566588240609968e-01,2.062291413520548344e-01,2.517499364594307995e-02,7.105188248123487163e-03,6.687587747312812025e-02,2.373223313622251432e-02,5.191709394250459964e-02,7.247936541106274333e-02,2.860247746973390917e-02,4.073804191291514193e-02,1.954207700392717600e-02,2.796162497590459414e-02,3.725160052449612291e-02
2.694727913168782907e-01,2.709031491895318444e-01,1.081567768230211751e-01,8.657368144908744734e-02,4.330859565041802334e-02,1.185844014057483090e-02,6.517770114069360021e-02,5.155314559785800776e-02,7.517474416402164517e-02,1.086478254865216320e-01,7.933820139309281927e-02,5.434673665285871813e-01,5.272377837576516096e-02,1.109012457809160357e-01,1.227425569630323787e-01
6.566076722869129689e-01,3.127045590110075768e-01,5.318164049671301186e-01,5.306385684619508991e-01,3.395233058855552377e-01,7.623904230197453558e-02,2.687776774542783853e-01,3.296422649558075069e-01,5.002828762680864294e-01,4.855894126662743115e-01,5.922387941832987224e-01,3.477575880512878137e-01,2.215334579806326476e-01,4.191973233938879329e-01,3.874510521319152745e-01
7.320695015640622805e-02,8.452174435571591093e-01,2.902975200931516842e-01,3.862290438606179599e-01,8.532740040490140176e-02,1.225617766500523495e-02,1.954194419041108688e+00,6.473080432798986039e-02,1.780542310419729601e-01,1.570906060354048395e-01,1.141333241750204230e-01,1.436954820199676242e-01,7.324996087397456224e-02,1.112493294523846238e-01,5.110673072949348805e-01
1.684058306444224662e-01,1.391721521196076505e-01,7.748165609407420273e-02,1.957550772737884914e-01,5.705260765740320927e-01,1.117179488536581777e+00,8.810987695882406545e-02,6.893380657435586034e-01,1.084818517416014233e-01,3.564722167463120761e-01,2.058957680730197359e-01,6.004641347219433212e-02,1.008461247804421035e+00,1.088650643247660588e-01,1.058092138927957115e-01
